index,detail_url,dress_id,image_url_high_res,item_title,price
641,http://www.modcloth.com/shop/dresses/star-studded-performance-dress-in-dots,641,http://productshots2.modcloth.net/productshots/0164/9131/1cfa0ca333c6817cfcc21407cff186ad.jpg?1449699151,Dresses - Star-Studded Performance Dress in Dots,$99.99
642,http://www.modcloth.com/shop/dresses/get-the-grow-ahead-dress,642,http://productshots2.modcloth.net/productshots/0166/0923/279da53e114b21bb3aaa7c89b1c432cc.jpg?1454103166,Dresses - Get the Grow-Ahead Dress,$69.99
643,http://www.modcloth.com/shop/dresses/ring-out-the-bold-dress,643,http://productshots1.modcloth.net/productshots/0165/7973/9f1ac50721df7b3953e293b12a5258a6.jpg?1453414301,Dresses - Ring Out the Bold Dress,$129.99
644,http://www.modcloth.com/shop/dresses/until-next-time-folk-dress,644,http://productshots3.modcloth.net/productshots/0166/6587/f4b5335865f19bebba069753320007db.jpg?1455654594,"Dresses - Until Next Time, Folk! Dress",$64.99
645,http://www.modcloth.com/shop/dresses/stop-book-and-listen-dress,645,http://productshots2.modcloth.net/productshots/0167/0929/417bedb6ecd4cd34d1b7e436f845545a.jpg?1456523986,"Dresses - Stop, Book, and Listen Dress",$59.99
646,http://www.modcloth.com/shop/dresses/outstanding-on-ceremony-dress-in-sky,646,http://productshots1.modcloth.net/productshots/0166/2885/547f33370093ab387b9a481dc6cd56d7.jpg?1454711030,Dresses - Outstanding on Ceremony Dress in Sky,$125.00
647,http://www.modcloth.com/shop/dresses/flirty-things-first-dress,647,http://productshots3.modcloth.net/productshots/0166/8225/e003016aa4a542d75bfe30748557d20c.jpg?1455915922,Dresses - Flirty Things First Dress,$54.99
648,http://www.modcloth.com/shop/dresses/outstanding-on-ceremony-dress-in-navy,648,http://productshots0.modcloth.net/productshots/0166/9703/f09485fbfab5c024181dd0b59fceb5c0.jpg?1456354786,Dresses - Outstanding on Ceremony Dress in Navy,$125.00
649,http://www.modcloth.com/shop/dresses/only-time-will-twirl-dress,649,http://productshots0.modcloth.net/productshots/0167/1589/1e2ac0bf861295d0d422782fe5b0c9f1.jpg?1456852333,Dresses - Only Time Will Twirl Dress,$89.99
650,http://www.modcloth.com/shop/dresses/in-midi-condition-dress,650,http://productshots3.modcloth.net/productshots/0167/1411/9189c94c3ed4b66e1e1cafa6658768d5.jpg?1456786034,Dresses - In Midi Condition Dress,$89.99
651,http://www.modcloth.com/shop/dresses/don-t-spin-it-all-in-one-place-dress-in-red,651,http://productshots1.modcloth.net/productshots/0167/7451/68f4b0648c174c975f7cf9e9a70dfc1d.jpg?1457993539,Dresses - Don't Spin It All in One Place Dress in Red,$149.99
652,http://www.modcloth.com/shop/dresses/aim-to-peace-dress,652,http://productshots0.modcloth.net/productshots/0167/3821/bb010d73ebecaa0c93018f9b21cbb4a3.jpg?1457127006,Dresses - Aim to Peace Dress,$59.99
653,http://www.modcloth.com/shop/dresses/i-rest-my-grace-dress-in-painted-blooms,653,http://productshots2.modcloth.net/productshots/0167/4467/b809e20936b357f246b7eec531bc0774.jpg?1457387735,Dresses - I Rest My Grace Dress in Painted Blooms,$64.99
654,http://www.modcloth.com/shop/dresses/luck-be-a-lady-dress-in-bright-blossoms,654,http://productshots2.modcloth.net/productshots/0168/0463/5dc0d7bfa592949198d674763b8e69ad.jpg?1458681055,Dresses - Luck Be a Lady Dress in Bright Blossoms,$89.99
655,http://www.modcloth.com/shop/dresses/around-ann-arbor-dress,655,http://productshots2.modcloth.net/productshots/0166/1411/8290b22cbb5d5f7b36b68079f445e730.jpg?1454425500,Dresses - Around Ann Arbor Dress,$74.99
656,http://www.modcloth.com/shop/dresses/divine-outlines-dress,656,http://productshots2.modcloth.net/productshots/0167/5273/bbc9b24f3b258cfa5983b9dc1061ec58.jpg?1457476660,Dresses - Divine Outlines Dress,$89.99
657,http://www.modcloth.com/shop/dresses/shift-and-sure-dress,657,http://productshots3.modcloth.net/productshots/0168/0639/999cddbc7d224a75f8bc4cd643bc96bd.jpg?1458683778,Dresses - Shift and Sure Dress,$139.99
658,http://www.modcloth.com/shop/dresses/practical-impact-dress-in-navy,658,http://productshots3.modcloth.net/productshots/0168/1353/06addc5cb4161dc662b8c22578b7e308.jpg?1458838635,Dresses - Practical Impact Dress in Navy,$59.99
659,http://www.modcloth.com/shop/dresses/set-in-your-sways-dress-in-dusk,659,http://productshots0.modcloth.net/productshots/0168/5363/810177a6da717c167faef9f30a6ad26a.jpg?1459893270,Dresses - Set in Your Sways Dress in Dusk,$125.00
660,http://www.modcloth.com/shop/dresses/couth-be-told-dress,660,http://productshots3.modcloth.net/productshots/0168/2621/a8e63f701e6fb76da84eca963a05d2e1.jpg?1459181525,Dresses - Couth be Told Dress,$159.99
661,http://www.modcloth.com/shop/dresses/major-ocean-picture-dress,661,http://productshots1.modcloth.net/productshots/0168/1977/a319d04919ad0f5a12de4d2279831453.jpg?1458932391,Dresses - Major Ocean Picture Dress,$84.99
662,http://www.modcloth.com/shop/dresses/i-rest-my-grace-dress-in-abstract,662,http://productshots0.modcloth.net/productshots/0167/5429/99b93f3ecb651adc647ee651f989a0b4.jpg?1457558806,Dresses - I Rest My Grace Dress in Abstract,$64.99
663,http://www.modcloth.com/shop/dresses/the-depth-of-your-delicacy-dress-in-navy,663,http://productshots1.modcloth.net/productshots/0168/4909/b79d10d07546974063c9c3371b148d2d.jpg?1459801045,Dresses - The Depth of Your Delicacy Dress in Navy,$150.00
664,http://www.modcloth.com/shop/dresses/the-folky-pokey-dress-in-white,664,http://productshots3.modcloth.net/productshots/0167/0213/8c88f269fbc991c34e957f6becab3205.jpg?1456438833,Dresses - The Folky Pokey Dress in White,$59.99
665,http://www.modcloth.com/shop/dresses/luxe-good-on-you-dress,665,http://productshots2.modcloth.net/productshots/0168/6215/92e34b5702b7039208090a3b14f32754.jpg?1459980181,Dresses - Luxe Good On You Dress,$169.99
666,http://www.modcloth.com/shop/dresses/classically-captivating-dress-in-navy,666,http://productshots0.modcloth.net/productshots/0173/5759/7fcba00d9a941247d10a1eab45d27408.jpg?1472766196,Dresses - Classically Captivating Dress in Navy,$109.99
667,http://www.modcloth.com/shop/dresses/new-york-s-finesse-dress,667,http://productshots3.modcloth.net/productshots/0168/7025/6356903ac201522e110215d1c5c918d0.jpg?1460129689,Dresses - New York's Finesse Dress,$99.99
668,http://www.modcloth.com/shop/dresses/don-t-you-poet-dress,668,http://productshots2.modcloth.net/productshots/0167/6125/ed51ea61ec42ba780d922d68dbc26c54.jpg?1457643569,Dresses - Don't You Poet Dress,$64.99
669,http://www.modcloth.com/shop/dresses/mentioned-in-passion-dress,669,http://productshots2.modcloth.net/productshots/0168/6023/58e2e6f5e2710e64071e8bb0d5a79506.jpg?1459975657,Dresses - Mentioned in Passion Dress,$54.99
670,http://www.modcloth.com/shop/dresses/let-s-get-down-to-citrus-dress,670,http://productshots3.modcloth.net/productshots/0168/4855/e70b0a67b07e4d444e168c85c4fc0b93.jpg?1459785146,Dresses - Let's Get Down to Citrus Dress,$129.99
671,http://www.modcloth.com/shop/dresses/fancy-forecast-dress,671,http://productshots2.modcloth.net/productshots/0168/5381/6e63cd894cc2c9821318b6b51c90d59e.jpg?1459893865,Dresses - Fancy Forecast Dress,$100.00
672,http://www.modcloth.com/shop/dresses/awe-i-do-is-win-dress,672,http://productshots3.modcloth.net/productshots/0167/8703/d2c9e67aa5820abccdf54e57adb192b4.jpg?1458155229,Dresses - Awe I Do is Win Dress,$99.99
673,http://www.modcloth.com/shop/dresses/zest-of-both-worlds-dress,673,http://productshots1.modcloth.net/productshots/0166/8809/ed21b6bd71bac19fd547fd1e5ab83532.jpg?1456182260,Dresses - Zest of Both Worlds Dress,$69.99
674,http://www.modcloth.com/shop/dresses/sunny-side-up-and-up-dress,674,http://productshots3.modcloth.net/productshots/0169/0487/4e3a95df45cc5f239e8a601246a14bef.jpg?1461190143,Dresses - Sunny Side Up-and-Up Dress,$69.99
675,http://www.modcloth.com/shop/dresses/what-she-sways-goes-dress,675,http://productshots0.modcloth.net/productshots/0169/0435/98a3e80448e25a35daf21b588e1510b1.jpg?1461189883,Dresses - What She Sways Goes Dress,$189.99
676,http://www.modcloth.com/shop/dresses/peppy-pick-dress,676,http://productshots0.modcloth.net/productshots/0169/1947/68e33245e428f3742cc3d2000a7a439b.jpg?1461622829,Dresses - Peppy Pick Dress,$64.99
677,http://www.modcloth.com/shop/dresses/motif-belief-dress,677,http://productshots1.modcloth.net/productshots/0169/0671/85105c8f0842b845a2c1d1eecc16bb28.jpg?1461256675,Dresses - Motif Belief Dress,$99.99
678,http://www.modcloth.com/shop/dresses/flavor-fave-dress-in-sky,678,http://productshots0.modcloth.net/productshots/0169/3223/086d5110b740c5e7efe304ec84419ff4.jpg?1461945814,Dresses - Flavor Fave Dress in Sky,$99.99
679,http://www.modcloth.com/shop/dresses/by-guest-and-by-gosh-maxi-dress,679,http://productshots2.modcloth.net/productshots/0169/5611/788044564b94fa62d81629c88dc7fda0.jpg?1462392982,Dresses - By Guest and By Gosh Maxi Dress,$239.99
680,http://www.modcloth.com/shop/dresses/who-s-the-terrace-of-them-all-dress,680,http://productshots2.modcloth.net/productshots/0169/6545/1c7d6d7883ce919bf9db8889ebf84cd3.jpg?1462823251,Dresses - Who's the Terrace of Them All? Dress,$129.99
681,http://www.modcloth.com/shop/dresses/vacation-vixen-dress,681,http://productshots2.modcloth.net/productshots/0169/7585/690cbbdcd4084ad9be7aee49668f4eb3.jpg?1463003499,Dresses - Vacation Vixen Dress,$99.99
682,http://www.modcloth.com/shop/dresses/awe-or-nothing-dress,682,http://productshots1.modcloth.net/productshots/0169/7111/3a81d719c56a14ebfa60996abfca9d28.jpg?1462914424,Dresses - Awe or Nothing Dress,$125.00
683,http://www.modcloth.com/shop/dresses/understated-statement-dress-in-midnight,683,http://productshots0.modcloth.net/productshots/0168/9687/42c4d5634e91bd6cce246235dcd57125.jpg?1460990096,Dresses - Understated Statement Dress in Midnight,$125.00
684,http://www.modcloth.com/shop/dresses/lighthouse-party-hostess-dress,684,http://productshots3.modcloth.net/productshots/0169/9473/1d53038022f48b5ab9ee7a080d4988a3.jpg?1463431626,Dresses - Lighthouse Party Hostess Dress,$59.99
685,http://www.modcloth.com/shop/dresses/understated-statement-dress-in-carnation,685,http://productshots1.modcloth.net/productshots/0169/8121/17f64d0377726164db6ea6565cc7da77.jpg?1463082294,Dresses - Understated Statement Dress in Carnation,$125.00
686,http://www.modcloth.com/shop/dresses/worth-every-peony-dress,686,http://productshots0.modcloth.net/productshots/0169/6631/f0698397456a4814fe7d2b0bf5f03c5f.jpg?1462825863,Dresses - Worth Every Peony Dress,$89.99
687,http://www.modcloth.com/shop/dresses/woman-dapper-my-own-heart-dress,687,http://productshots3.modcloth.net/productshots/0169/7329/c4a4ec0f00114d9a57bad581673d91a3.jpg?1463000351,Dresses - Woman Dapper My Own Heart Dress,$150.00
688,http://www.modcloth.com/shop/dresses/where-my-picnic-people-dress,688,http://productshots0.modcloth.net/productshots/0173/2949/2ca2f24ddfcedccdba0343711bcdee40.jpg?1472072707,Dresses - Where My Picnic People? Dress,$99.99
689,http://www.modcloth.com/shop/dresses/set-the-record-date-dress,689,http://productshots1.modcloth.net/productshots/0169/9833/5fdb5f790a8baf5055add112c800c89f.jpg?1463436443,Dresses - Set the Record Date Dress,$69.99
690,http://www.modcloth.com/shop/dresses/bits-and-piazzas-maxi-dress,690,http://productshots1.modcloth.net/productshots/0170/0825/05d3b1ac84cce3398fdea9ee2f69db48.jpg?1463691369,Dresses - Bits and Piazzas Maxi Dress,$74.99
